NVIC0072,CNP0272664.2,0.81,https://coconut.naturalproducts.net/compounds/CNP0272664.2
NVIC0072,CNP0161215.4,0.9,https://coconut.naturalproducts.net/compounds/CNP0161215.4
NVIC0072,CNP0422291.4,0.88,https://coconut.naturalproducts.net/compounds/CNP0422291.4
NVIC0072,CNP0422291.3,0.88,https://coconut.naturalproducts.net/compounds/CNP0422291.3
NVIC0072,CNP0161215.7,1,https://coconut.naturalproducts.net/compounds/CNP0161215.7
NVIC0072,CNP0161215.9,1,https://coconut.naturalproducts.net/compounds/CNP0161215.9
NVIC0072,CNP0249687.1,0.88,https://coconut.naturalproducts.net/compounds/CNP0249687.1
NVIC0072,CNP0450449.1,0.85,https://coconut.naturalproducts.net/compounds/CNP0450449.1
NVIC0072,CNP0319885.2,0.88,https://coconut.naturalproducts.net/compounds/CNP0319885.2
NVIC0072,CNP0422291.2,0.88,https://coconut.naturalproducts.net/compounds/CNP0422291.2
NVIC0072,CNP0319885.1,0.88,https://coconut.naturalproducts.net/compounds/CNP0319885.1
NVIC0072,CNP0161215.1,0.9,https://coconut.naturalproducts.net/compounds/CNP0161215.1
NVIC0072,CNP0249687.2,0.88,https://coconut.naturalproducts.net/compounds/CNP0249687.2
NVIC0079,CNP0240900.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0240900.0
NVIC0079,CNP0255353.0,1,https://coconut.naturalproducts.net/compounds/CNP0255353.0
NVIC0079,CNP0018599.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0018599.0
NVIC0079,CNP0182003.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0182003.0
NVIC0079,CNP0212832.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0212832.0
NVIC0079,CNP0276161.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0276161.0
NVIC0079,CNP0253106.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0253106.0
NVIC0079,CNP0182779.0,1,https://coconut.naturalproducts.net/compounds/CNP0182779.0
NVIC0079,CNP0416601.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0416601.0
NVIC0079,CNP0370696.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0370696.0
NVIC0079,CNP0153002.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0153002.0
NVIC0079,CNP0153046.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0153046.0
NVIC0079,CNP0261014.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0261014.0
NVIC0079,CNP0281671.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0281671.0
NVIC0079,CNP0018721.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018721.0
NVIC0079,CNP0428289.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0428289.0
NVIC0079,CNP0333814.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0333814.0
NVIC0079,CNP0213855.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0213855.0
NVIC0079,CNP0138112.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0138112.0
NVIC0079,CNP0225151.0,1,https://coconut.naturalproducts.net/compounds/CNP0225151.0
NVIC0079,CNP0297069.0,1,https://coconut.naturalproducts.net/compounds/CNP0297069.0
NVIC0079,CNP0126011.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0126011.0
NVIC0079,CNP0491019.0,1,https://coconut.naturalproducts.net/compounds/CNP0491019.0
NVIC0079,CNP0337651.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0337651.0
NVIC0079,CNP0294813.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0294813.0
NVIC0079,CNP0410670.0,1,https://coconut.naturalproducts.net/compounds/CNP0410670.0
NVIC0079,CNP0194582.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0194582.0
NVIC0079,CNP0280814.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0280814.0
NVIC0079,CNP0220619.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0220619.0
NVIC0079,CNP0472480.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0472480.0
NVIC0079,CNP0245853.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0245853.0
NVIC0079,CNP0272289.0,1,https://coconut.naturalproducts.net/compounds/CNP0272289.0
NVIC0079,CNP0206388.0,1,https://coconut.naturalproducts.net/compounds/CNP0206388.0
NVIC0079,CNP0152945.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0152945.0
NVIC0079,CNP0192208.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0192208.0
NVIC0079,CNP0269515.0,1,https://coconut.naturalproducts.net/compounds/CNP0269515.0
NVIC0079,CNP0322371.0,1,https://coconut.naturalproducts.net/compounds/CNP0322371.0
NVIC0079,CNP0181626.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0181626.0
NVIC0079,CNP0076290.0,1,https://coconut.naturalproducts.net/compounds/CNP0076290.0
NVIC0079,CNP0122538.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0122538.0
NVIC0079,CNP0344422.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0344422.0
NVIC0079,CNP0436365.0,1,https://coconut.naturalproducts.net/compounds/CNP0436365.0
NVIC0079,CNP0018389.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018389.0
NVIC0079,CNP0155826.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0155826.0
NVIC0079,CNP0290765.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0290765.0
NVIC0079,CNP0264980.0,1,https://coconut.naturalproducts.net/compounds/CNP0264980.0
NVIC0079,CNP0141057.0,1,https://coconut.naturalproducts.net/compounds/CNP0141057.0
NVIC0079,CNP0101470.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0101470.0
NVIC0079,CNP0193211.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0193211.0
NVIC0079,CNP0251263.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0251263.0
NVIC0079,CNP0158801.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0158801.0
NVIC0079,CNP0003633.0,1,https://coconut.naturalproducts.net/compounds/CNP0003633.0
NVIC0079,CNP0104208.0,1,https://coconut.naturalproducts.net/compounds/CNP0104208.0
NVIC0079,CNP0293546.0,1,https://coconut.naturalproducts.net/compounds/CNP0293546.0
NVIC0079,CNP0045938.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0045938.0
NVIC0079,CNP0018207.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0018207.0
NVIC0079,CNP0306187.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0306187.0
NVIC0079,CNP0207342.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0207342.0
NVIC0079,CNP0435406.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0435406.0
NVIC0079,CNP0039066.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0039066.0
NVIC0079,CNP0163257.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0163257.0
NVIC0079,CNP0151710.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0151710.0
NVIC0079,CNP0270435.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0270435.0
NVIC0079,CNP0223953.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0223953.0
NVIC0079,CNP0325773.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0325773.0
NVIC0079,CNP0184824.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0184824.0
NVIC0079,CNP0116353.0,1,https://coconut.naturalproducts.net/compounds/CNP0116353.0
NVIC0079,CNP0117637.0,1,https://coconut.naturalproducts.net/compounds/CNP0117637.0
NVIC0079,CNP0296812.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0296812.0
NVIC0079,CNP0166480.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0166480.0
NVIC0079,CNP0018277.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0018277.0
NVIC0079,CNP0018208.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0018208.0
NVIC0079,CNP0278514.0,1,https://coconut.naturalproducts.net/compounds/CNP0278514.0
NVIC0079,CNP0159842.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0159842.0
NVIC0079,CNP0237400.0,1,https://coconut.naturalproducts.net/compounds/CNP0237400.0
NVIC0079,CNP0138152.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0138152.0
NVIC0079,CNP0175448.0,1,https://coconut.naturalproducts.net/compounds/CNP0175448.0
NVIC0079,CNP0307038.0,1,https://coconut.naturalproducts.net/compounds/CNP0307038.0
NVIC0079,CNP0248328.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0248328.0
NVIC0079,CNP0428042.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0428042.0
NVIC0079,CNP0133125.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0133125.0
NVIC0079,CNP0377127.0,1,https://coconut.naturalproducts.net/compounds/CNP0377127.0
NVIC0079,CNP0522097.0,1,https://coconut.naturalproducts.net/compounds/CNP0522097.0
NVIC0079,CNP0354627.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0354627.0
NVIC0079,CNP0313356.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0313356.0
NVIC0079,CNP0183086.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0183086.0
NVIC0079,CNP0259468.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0259468.0
NVIC0079,CNP0099103.0,1,https://coconut.naturalproducts.net/compounds/CNP0099103.0
NVIC0079,CNP0018636.0,1,https://coconut.naturalproducts.net/compounds/CNP0018636.0
NVIC0079,CNP0383129.0,1,https://coconut.naturalproducts.net/compounds/CNP0383129.0
NVIC0079,CNP0150633.0,1,https://coconut.naturalproducts.net/compounds/CNP0150633.0
NVIC0079,CNP0018456.0,1,https://coconut.naturalproducts.net/compounds/CNP0018456.0
NVIC0079,CNP0255467.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0255467.0
NVIC0079,CNP0234935.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0234935.0
NVIC0079,CNP0252758.0,1,https://coconut.naturalproducts.net/compounds/CNP0252758.0
NVIC0079,CNP0018552.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018552.0
NVIC0079,CNP0239049.0,1,https://coconut.naturalproducts.net/compounds/CNP0239049.0
NVIC0079,CNP0253493.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0253493.0
NVIC0079,CNP0204286.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0204286.0
NVIC0079,CNP0264171.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0264171.0
NVIC0079,CNP0169031.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0169031.0
NVIC0079,CNP0195900.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0195900.0
NVIC0079,CNP0136960.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0136960.0
NVIC0079,CNP0150109.0,1,https://coconut.naturalproducts.net/compounds/CNP0150109.0
NVIC0079,CNP0076699.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0076699.0
NVIC0079,CNP0176359.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0176359.0
NVIC0079,CNP0435318.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0435318.0
NVIC0079,CNP0018278.0,1,https://coconut.naturalproducts.net/compounds/CNP0018278.0
NVIC0079,CNP0055959.0,1,https://coconut.naturalproducts.net/compounds/CNP0055959.0
NVIC0079,CNP0114825.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0114825.0
NVIC0079,CNP0311478.0,1,https://coconut.naturalproducts.net/compounds/CNP0311478.0
NVIC0079,CNP0279148.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0279148.0
NVIC0079,CNP0411143.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0411143.0
NVIC0079,CNP0283159.0,1,https://coconut.naturalproducts.net/compounds/CNP0283159.0
NVIC0079,CNP0213131.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0213131.0
NVIC0079,CNP0537438.0,1,https://coconut.naturalproducts.net/compounds/CNP0537438.0
NVIC0079,CNP0316208.0,1,https://coconut.naturalproducts.net/compounds/CNP0316208.0
NVIC0079,CNP0242672.0,1,https://coconut.naturalproducts.net/compounds/CNP0242672.0
NVIC0079,CNP0434451.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0434451.0
NVIC0079,CNP0204690.0,1,https://coconut.naturalproducts.net/compounds/CNP0204690.0
NVIC0079,CNP0018564.0,1,https://coconut.naturalproducts.net/compounds/CNP0018564.0
NVIC0079,CNP0227646.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0227646.0
NVIC0079,CNP0452551.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0452551.0
NVIC0079,CNP0197931.0,1,https://coconut.naturalproducts.net/compounds/CNP0197931.0
NVIC0079,CNP0379231.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0379231.0
NVIC0079,CNP0190086.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0190086.0
NVIC0079,CNP0144885.0,1,https://coconut.naturalproducts.net/compounds/CNP0144885.0
NVIC0079,CNP0018531.0,1,https://coconut.naturalproducts.net/compounds/CNP0018531.0
NVIC0079,CNP0252067.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0252067.0
NVIC0079,CNP0217475.0,1,https://coconut.naturalproducts.net/compounds/CNP0217475.0
NVIC0079,CNP0264010.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0264010.0
NVIC0079,CNP0243945.0,1,https://coconut.naturalproducts.net/compounds/CNP0243945.0
NVIC0079,CNP0018209.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0018209.0
NVIC0079,CNP0018590.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018590.0
NVIC0079,CNP0119359.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0119359.0
NVIC0079,CNP0104547.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0104547.0
NVIC0079,CNP0356703.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0356703.0
NVIC0079,CNP0147255.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0147255.0
NVIC0079,CNP0280057.0,1,https://coconut.naturalproducts.net/compounds/CNP0280057.0
NVIC0079,CNP0035110.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0035110.0
NVIC0079,CNP0165284.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0165284.0
NVIC0079,CNP0220629.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0220629.0
NVIC0079,CNP0118216.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0118216.0
NVIC0079,CNP0187858.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0187858.0
NVIC0079,CNP0102827.0,1,https://coconut.naturalproducts.net/compounds/CNP0102827.0
NVIC0079,CNP0292488.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0292488.0
NVIC0079,CNP0287861.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0287861.0
NVIC0079,CNP0231266.0,1,https://coconut.naturalproducts.net/compounds/CNP0231266.0
NVIC0079,CNP0547535.0,1,https://coconut.naturalproducts.net/compounds/CNP0547535.0
NVIC0079,CNP0227675.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0227675.0
NVIC0079,CNP0554604.0,1,https://coconut.naturalproducts.net/compounds/CNP0554604.0
NVIC0079,CNP0075820.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0075820.0
NVIC0079,CNP0114942.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0114942.0
NVIC0079,CNP0326977.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0326977.0
NVIC0079,CNP0296382.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0296382.0
NVIC0079,CNP0196728.0,1,https://coconut.naturalproducts.net/compounds/CNP0196728.0
NVIC0079,CNP0256208.0,1,https://coconut.naturalproducts.net/compounds/CNP0256208.0
NVIC0079,CNP0264631.0,1,https://coconut.naturalproducts.net/compounds/CNP0264631.0
NVIC0079,CNP0146200.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0146200.0
NVIC0079,CNP0142072.0,1,https://coconut.naturalproducts.net/compounds/CNP0142072.0
NVIC0079,CNP0183753.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0183753.0
NVIC0079,CNP0274449.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0274449.0
NVIC0079,CNP0563323.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0563323.0
NVIC0079,CNP0129624.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0129624.0
NVIC0079,CNP0360205.0,1,https://coconut.naturalproducts.net/compounds/CNP0360205.0
NVIC0079,CNP0221752.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0221752.0
NVIC0079,CNP0242452.0,1,https://coconut.naturalproducts.net/compounds/CNP0242452.0
NVIC0079,CNP0352855.0,1,https://coconut.naturalproducts.net/compounds/CNP0352855.0
NVIC0079,CNP0145281.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0145281.0
NVIC0079,CNP0402546.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0402546.0
NVIC0079,CNP0231114.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0231114.0
NVIC0079,CNP0018004.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0018004.0
NVIC0079,CNP0300628.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0300628.0
NVIC0079,CNP0263218.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0263218.0
NVIC0079,CNP0205137.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0205137.0
NVIC0079,CNP0572538.0,1,https://coconut.naturalproducts.net/compounds/CNP0572538.0
NVIC0079,CNP0314863.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0314863.0
NVIC0079,CNP0457830.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0457830.0
NVIC0079,CNP0573774.0,1,https://coconut.naturalproducts.net/compounds/CNP0573774.0
NVIC0079,CNP0243360.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0243360.0
NVIC0079,CNP0275417.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0275417.0
NVIC0079,CNP0129695.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0129695.0
NVIC0079,CNP0018205.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018205.0
NVIC0079,CNP0076719.0,1,https://coconut.naturalproducts.net/compounds/CNP0076719.0
NVIC0079,CNP0210528.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0210528.0
NVIC0079,CNP0176814.0,1,https://coconut.naturalproducts.net/compounds/CNP0176814.0
NVIC0079,CNP0160681.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0160681.0
NVIC0079,CNP0435367.0,1,https://coconut.naturalproducts.net/compounds/CNP0435367.0
NVIC0079,CNP0114146.0,1,https://coconut.naturalproducts.net/compounds/CNP0114146.0
NVIC0079,CNP0402096.0,1,https://coconut.naturalproducts.net/compounds/CNP0402096.0
NVIC0079,CNP0134294.0,1,https://coconut.naturalproducts.net/compounds/CNP0134294.0
NVIC0079,CNP0181450.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0181450.0
NVIC0079,CNP0272148.0,1,https://coconut.naturalproducts.net/compounds/CNP0272148.0
NVIC0079,CNP0138159.0,1,https://coconut.naturalproducts.net/compounds/CNP0138159.0
NVIC0079,CNP0237254.0,1,https://coconut.naturalproducts.net/compounds/CNP0237254.0
NVIC0079,CNP0115280.0,1,https://coconut.naturalproducts.net/compounds/CNP0115280.0
NVIC0079,CNP0142822.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0142822.0
NVIC0079,CNP0185949.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0185949.0
NVIC0079,CNP0583219.0,1,https://coconut.naturalproducts.net/compounds/CNP0583219.0
NVIC0079,CNP0018649.0,0.96,https://coconut.naturalproducts.net/compounds/CNP0018649.0
NVIC0079,CNP0089868.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0089868.0
NVIC0079,CNP0136432.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0136432.0
NVIC0079,CNP0076861.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0076861.0
NVIC0079,CNP0330894.0,1,https://coconut.naturalproducts.net/compounds/CNP0330894.0
NVIC0079,CNP0586334.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0586334.0
NVIC0079,CNP0427947.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0427947.0
NVIC0079,CNP0126394.0,1,https://coconut.naturalproducts.net/compounds/CNP0126394.0
NVIC0079,CNP0224078.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0224078.0
NVIC0079,CNP0210294.0,1,https://coconut.naturalproducts.net/compounds/CNP0210294.0
NVIC0079,CNP0169087.0,1,https://coconut.naturalproducts.net/compounds/CNP0169087.0
NVIC0079,CNP0343958.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0343958.0
NVIC0079,CNP0254519.0,1,https://coconut.naturalproducts.net/compounds/CNP0254519.0
NVIC0079,CNP0018206.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0018206.0
NVIC0079,CNP0307035.0,1,https://coconut.naturalproducts.net/compounds/CNP0307035.0
NVIC0079,CNP0592369.0,1,https://coconut.naturalproducts.net/compounds/CNP0592369.0
NVIC0079,CNP0285009.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0285009.0
NVIC0079,CNP0088109.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0088109.0
NVIC0079,CNP0452443.0,0.85,https://coconut.naturalproducts.net/compounds/CNP0452443.0
NVIC0079,CNP0157355.0,1,https://coconut.naturalproducts.net/compounds/CNP0157355.0
NVIC0079,CNP0018544.0,1,https://coconut.naturalproducts.net/compounds/CNP0018544.0
NVIC0079,CNP0217007.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0217007.0
NVIC0079,CNP0017596.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0017596.0
NVIC0079,CNP0381706.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0381706.0
NVIC0079,CNP0601534.0,1,https://coconut.naturalproducts.net/compounds/CNP0601534.0
NVIC0079,CNP0250766.0,1,https://coconut.naturalproducts.net/compounds/CNP0250766.0
NVIC0079,CNP0205783.0,1,https://coconut.naturalproducts.net/compounds/CNP0205783.0
NVIC0079,CNP0038066.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0038066.0
NVIC0079,CNP0320507.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0320507.0
NVIC0079,CNP0436756.0,0.81,https://coconut.naturalproducts.net/compounds/CNP0436756.0
NVIC0079,CNP0189604.0,0.88,https://coconut.naturalproducts.net/compounds/CNP0189604.0
NVIC0079,CNP0107903.0,1,https://coconut.naturalproducts.net/compounds/CNP0107903.0
NVIC0079,CNP0380914.0,0.92,https://coconut.naturalproducts.net/compounds/CNP0380914.0
NVIC0080,CNP0194818.8,1,https://coconut.naturalproducts.net/compounds/CNP0194818.8
NVIC0080,CNP0245665.1,0.84,https://coconut.naturalproducts.net/compounds/CNP0245665.1
NVIC0080,CNP0324504.1,0.88,https://coconut.naturalproducts.net/compounds/CNP0324504.1
NVIC0080,CNP0159838.5,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.5
NVIC0080,CNP0194818.7,1,https://coconut.naturalproducts.net/compounds/CNP0194818.7
NVIC0080,CNP0226171.2,0.84,https://coconut.naturalproducts.net/compounds/CNP0226171.2
NVIC0080,CNP0159838.4,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.4
NVIC0080,CNP0272742.1,0.91,https://coconut.naturalproducts.net/compounds/CNP0272742.1
NVIC0080,CNP0159838.6,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.6
NVIC0080,CNP0159838.3,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.3
NVIC0080,CNP0324504.2,0.88,https://coconut.naturalproducts.net/compounds/CNP0324504.2
NVIC0080,CNP0323839.2,0.84,https://coconut.naturalproducts.net/compounds/CNP0323839.2
NVIC0080,CNP0396368.1,0.82,https://coconut.naturalproducts.net/compounds/CNP0396368.1
NVIC0080,CNP0194818.5,1,https://coconut.naturalproducts.net/compounds/CNP0194818.5
NVIC0080,CNP0194818.2,1,https://coconut.naturalproducts.net/compounds/CNP0194818.2
NVIC0080,CNP0403043.1,0.81,https://coconut.naturalproducts.net/compounds/CNP0403043.1
NVIC0080,CNP0159838.1,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.1
NVIC0080,CNP0194818.6,1,https://coconut.naturalproducts.net/compounds/CNP0194818.6
NVIC0080,CNP0226171.1,0.84,https://coconut.naturalproducts.net/compounds/CNP0226171.1
NVIC0080,CNP0194818.9,1,https://coconut.naturalproducts.net/compounds/CNP0194818.9
NVIC0080,CNP0194818.4,1,https://coconut.naturalproducts.net/compounds/CNP0194818.4
NVIC0080,CNP0194818.3,1,https://coconut.naturalproducts.net/compounds/CNP0194818.3
NVIC0080,CNP0159838.7,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.7
NVIC0080,CNP0159838.2,0.99,https://coconut.naturalproducts.net/compounds/CNP0159838.2
NVIC0080,CNP0194818.1,1,https://coconut.naturalproducts.net/compounds/CNP0194818.1
NVIC0080,CNP0323839.1,0.84,https://coconut.naturalproducts.net/compounds/CNP0323839.1
NVIC0080,CNP0323839.3,0.84,https://coconut.naturalproducts.net/compounds/CNP0323839.3
NVIC0081,CNP0557910.1,1,https://coconut.naturalproducts.net/compounds/CNP0557910.1
NVIC0081,CNP0557910.2,1,https://coconut.naturalproducts.net/compounds/CNP0557910.2
NVIC0083,CNP0479438.0,0.82,https://coconut.naturalproducts.net/compounds/CNP0479438.0
NVIC0083,CNP0502733.2,0.8,https://coconut.naturalproducts.net/compounds/CNP0502733.2
NVIC0083,CNP0502733.1,0.8,https://coconut.naturalproducts.net/compounds/CNP0502733.1
NVIC0083,CNP0601416.0,1,https://coconut.naturalproducts.net/compounds/CNP0601416.0
NVIC0084,CNP0501976.0,0.9,https://coconut.naturalproducts.net/compounds/CNP0501976.0
NVIC0084,CNP0565289.0,0.9,https://coconut.naturalproducts.net/compounds/CNP0565289.0
NVIC0084,CNP0306111.0,1,https://coconut.naturalproducts.net/compounds/CNP0306111.0
NVIC0088,CNP0491889.1,1,https://coconut.naturalproducts.net/compounds/CNP0491889.1
NVIC0088,CNP0358139.1,0.81,https://coconut.naturalproducts.net/compounds/CNP0358139.1
NVIC0090,CNP0464722.0,1,https://coconut.naturalproducts.net/compounds/CNP0464722.0
NVIC0091,CNP0248815.2,1,https://coconut.naturalproducts.net/compounds/CNP0248815.2
NVIC0091,CNP0248815.1,1,https://coconut.naturalproducts.net/compounds/CNP0248815.1
NVIC0093,CNP0260996.2,1,https://coconut.naturalproducts.net/compounds/CNP0260996.2
NVIC0093,CNP0260996.3,1,https://coconut.naturalproducts.net/compounds/CNP0260996.3
NVIC0096,CNP0172973.1,0.89,https://coconut.naturalproducts.net/compounds/CNP0172973.1
NVIC0096,CNP0187739.8,1,https://coconut.naturalproducts.net/compounds/CNP0187739.8
NVIC0096,CNP0110367.2,0.8,https://coconut.naturalproducts.net/compounds/CNP0110367.2
NVIC0096,CNP0548264.1,0.91,https://coconut.naturalproducts.net/compounds/CNP0548264.1
NVIC0096,CNP0570143.1,0.85,https://coconut.naturalproducts.net/compounds/CNP0570143.1
NVIC0096,CNP0049373.1,0.81,https://coconut.naturalproducts.net/compounds/CNP0049373.1
NVIC0096,CNP0522997.1,0.9,https://coconut.naturalproducts.net/compounds/CNP0522997.1
NVIC0096,CNP0508938.0,0.84,https://coconut.naturalproducts.net/compounds/CNP0508938.0
